nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,260,423,895,12,0,0,72,0,2,20,0,3,0,0,16
1,496,157,850,31,0,2,103,0,9,33,2,10,0,3,7
2,1253,20,148,10,0,10,103,0,15,53,0,12,13,3,63
10,218,97,1332,8,0,5,32,0,5,1,0,5,0,0,0
20,372,178,709,15,0,12,130,0,20,93,102,60,3,7,2
30,527,95,377,4,0,4,239,0,20,292,47,84,0,5,9
40,900,223,247,36,0,118,20,0,46,23,0,40,0,0,50
50,445,24,273,6,0,6,178,0,21,474,121,106,4,37,8
60,1082,120,182,2,0,1,225,0,29,51,1,4,3,3,0
70,395,15,229,8,0,13,201,0,23,456,122,163,27,48,3
80,142,18,410,1,0,2,75,0,1,309,343,81,94,226,1
90,142,11,107,0,0,2,142,0,9,788,277,118,53,32,22
91,14,0,11,1,0,3,10,0,2,47,227,110,560,638,80
92,3,0,4,2,0,0,10,0,6,19,29,85,199,1230,116
100,3,4,25,13,0,3,60,0,12,1,2,42,212,480,846
