nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1379,303,19,0,0,0,0,0,0,0,0,0,0,0,2
1,536,1049,1,4,0,65,0,4,0,15,1,20,3,0,5
2,1034,0,611,0,0,0,0,0,0,0,0,0,0,0,58
10,0,0,0,0,0,1703,0,0,0,0,0,0,0,0,0
20,555,615,28,28,0,240,0,5,45,4,6,153,13,10,1
30,278,500,75,0,0,272,0,0,5,391,4,154,0,12,12
40,0,0,1658,0,0,14,0,0,0,0,10,0,0,0,21
50,176,547,4,0,0,148,0,10,0,552,0,189,51,24,2
60,0,1456,0,0,0,28,0,11,15,153,0,0,0,0,40
70,22,579,22,22,0,144,0,190,183,244,80,193,4,19,1
80,81,627,0,0,0,162,0,0,68,0,4,500,35,226,0
90,186,206,0,0,0,22,1,168,0,725,1,258,55,17,64
91,2,13,0,0,0,2,50,6,9,39,10,260,894,331,87
92,2,6,3,0,0,21,65,1,54,3,36,106,396,729,281
100,64,136,27,0,1,5,88,0,83,0,5,48,234,304,708
