nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1655,27,8,0,0,0,0,0,11,0,0,2,0,0,0
1,1097,573,0,0,0,0,9,2,1,6,0,13,2,0,0
2,0,0,1493,0,0,0,0,0,152,58,0,0,0,0,0
10,1689,6,0,1,0,0,0,0,0,7,0,0,0,0,0
20,1184,211,0,0,0,9,0,8,92,3,0,183,12,0,1
30,574,705,63,15,0,107,0,0,16,6,0,216,1,0,0
40,0,0,758,0,0,0,0,0,945,0,0,0,0,0,0
50,322,742,0,0,0,137,26,6,6,3,0,406,55,0,0
60,0,1626,0,0,0,0,0,0,15,62,0,0,0,0,0
70,113,795,20,1,0,98,60,7,264,111,8,199,3,0,24
80,776,42,0,0,0,46,1,1,72,0,0,508,257,0,0
90,166,524,20,0,0,163,14,9,0,167,0,562,65,4,9
91,2,35,0,0,0,3,25,1,16,57,0,221,1166,73,104
92,13,12,1,0,0,2,9,2,378,7,0,100,965,162,52
100,84,182,39,0,0,19,48,18,282,70,0,124,695,82,60
