nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1432,249,19,0,0,0,0,0,0,1,0,0,0,0,2
1,561,887,1,34,6,95,0,24,0,58,2,28,0,1,6
2,3,0,1635,0,0,3,0,0,0,0,0,0,0,0,62
10,0,0,0,769,0,934,0,0,0,0,0,0,0,0,0
20,508,596,0,27,84,22,0,21,89,166,33,140,8,8,1
30,224,65,70,61,16,943,0,0,5,58,35,216,0,1,9
40,0,0,1662,0,0,37,0,0,0,0,1,0,0,0,3
50,151,202,0,0,37,572,0,120,6,192,5,360,6,39,13
60,0,313,0,0,0,0,0,0,15,1375,0,0,0,0,0
70,22,56,24,53,3,113,0,483,217,441,37,210,17,26,1
80,0,627,0,0,32,0,0,11,72,49,234,374,219,85,0
90,124,27,19,0,29,516,0,114,0,317,95,345,44,8,65
91,3,0,0,4,0,3,0,10,12,80,101,97,1194,90,109
92,1,2,4,0,5,15,0,1,108,32,77,80,458,475,445
100,15,101,72,1,1,4,3,5,75,2,52,60,343,157,812
