nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1627,61,11,0,0,0,0,0,0,0,0,0,0,0,4
1,707,837,0,3,9,72,2,15,0,10,0,36,3,0,9
2,1432,0,158,0,0,59,28,0,0,0,0,0,0,0,26
10,0,44,0,547,0,1112,0,0,0,0,0,0,0,0,0
20,532,578,5,0,59,151,0,23,88,64,0,148,48,0,7
30,50,688,1,55,17,535,0,17,5,43,4,274,2,1,11
40,0,0,0,0,0,1676,0,0,0,0,0,0,0,0,27
50,0,601,2,0,59,401,0,30,4,103,0,429,25,40,9
60,0,1333,0,0,0,0,0,98,15,256,0,0,0,0,1
70,31,270,6,26,28,72,2,302,248,309,14,373,9,13,0
80,0,629,0,0,7,0,0,0,73,275,0,334,382,3,0
90,171,179,0,0,0,344,0,45,0,334,0,508,86,14,22
91,9,6,0,4,0,2,34,2,11,77,5,192,1149,187,25
92,5,2,0,0,2,17,30,4,140,2,0,100,637,546,218
100,96,22,10,0,3,16,44,1,59,1,0,46,254,195,956
