nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1639,42,8,0,1,0,0,0,11,0,0,0,0,0,2
1,530,1013,0,19,52,19,0,26,0,6,1,29,2,0,6
2,0,0,1494,0,2,0,0,0,122,0,0,0,0,0,85
10,0,303,0,1089,0,311,0,0,0,0,0,0,0,0,0
20,417,776,0,0,138,3,0,42,92,2,7,169,46,4,7
30,18,823,70,101,19,247,0,19,5,41,4,323,28,0,5
40,0,0,0,0,0,1650,0,0,0,0,0,0,0,0,53
50,0,719,0,1,89,38,0,56,6,35,19,643,30,61,6
60,0,1209,0,0,0,0,0,475,14,0,0,0,0,1,4
70,24,322,19,0,41,66,15,503,254,97,20,268,72,0,2
80,0,709,0,0,1,2,0,6,3,194,31,307,379,71,0
90,122,262,19,1,0,26,0,288,0,84,10,769,60,5,57
91,5,3,0,0,0,11,6,26,7,43,18,165,1250,54,115
92,1,4,0,0,11,15,2,8,33,5,11,67,669,277,600
100,48,96,13,0,13,11,0,26,9,1,1,58,385,110,932
