nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,975,706,18,0,0,0,0,0,1,0,0,0,0,0,3
1,594,980,0,2,0,51,0,8,0,20,3,38,1,0,6
2,0,0,1569,0,2,11,0,0,0,0,0,0,0,0,121
10,0,0,0,0,0,1696,0,0,0,7,0,0,0,0,0
20,493,726,12,0,1,107,0,7,80,10,3,227,29,6,2
30,555,90,0,0,4,733,0,0,5,91,0,197,3,7,18
40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1701
50,394,381,2,0,2,158,0,39,4,346,1,292,66,15,3
60,0,1539,0,0,0,6,0,0,15,143,0,0,0,0,0
70,22,538,1,0,1,209,0,197,253,219,1,245,8,5,4
80,502,264,0,0,0,2,0,1,72,41,3,534,139,145,0
90,297,157,19,0,29,106,1,243,0,465,0,254,78,12,42
91,2,11,0,0,10,3,50,14,15,46,0,244,995,236,77
92,1,4,0,1,0,11,98,3,196,0,0,111,408,632,238
100,10,116,24,5,2,11,112,0,133,0,1,135,246,265,643
