nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,291,1393,8,0,0,0,0,0,11,0,0,0,0,0,0
1,549,1142,1,0,0,0,0,0,0,0,0,9,2,0,0
2,0,0,1508,0,0,0,0,0,147,0,30,0,0,18,0
10,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,628,830,1,0,0,0,0,0,91,0,0,135,17,1,0
30,588,779,70,34,0,0,0,0,9,0,0,210,0,13,0
40,0,0,1665,0,0,0,0,0,34,0,3,0,0,1,0
50,400,810,1,3,0,0,0,0,5,0,0,417,59,8,0
60,1688,0,0,0,0,0,0,0,8,0,2,0,0,5,0
70,911,240,23,28,0,0,0,0,248,0,6,200,7,40,0
80,239,727,0,0,0,0,0,0,43,0,0,418,137,139,0
90,625,337,20,3,0,0,0,0,1,0,20,631,36,30,0
91,122,33,0,0,0,0,3,0,15,0,1,284,705,540,0
92,37,22,3,0,0,0,0,0,54,0,5,93,543,946,0
100,201,217,76,0,0,0,0,0,172,2,24,215,371,423,2
