nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,264,683,688,27,2,5,0,5,1,10,3,5,0,0,10
1,368,433,727,72,15,11,17,9,5,21,7,9,0,2,7
2,1294,42,50,59,20,19,47,19,23,16,3,26,0,9,76
10,60,771,673,118,34,11,7,3,26,0,0,0,0,0,0
20,248,415,453,152,68,51,87,35,1,24,104,50,0,14,1
30,404,180,190,80,164,43,269,71,1,136,53,93,0,9,10
40,838,153,182,212,5,196,1,63,3,1,0,6,0,0,43
50,354,93,136,69,105,52,213,81,1,246,200,96,0,55,2
60,514,293,485,241,15,14,98,18,4,7,0,6,2,4,2
70,341,44,59,52,178,76,249,91,0,212,191,141,0,65,4
80,104,30,383,7,35,34,94,66,8,143,497,116,0,186,0
90,126,11,16,15,83,46,208,80,7,404,402,198,4,44,59
91,14,0,0,2,6,16,12,16,2,13,147,194,15,1037,229
92,5,0,2,6,0,9,9,8,3,12,44,84,1,1389,131
100,9,2,2,36,0,8,7,1,8,0,13,34,6,538,1039
