nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,136,201,913,237,9,4,184,1,0,7,0,2,0,0,9
1,292,106,868,85,36,7,278,2,0,17,0,5,1,0,6
2,1043,56,135,24,42,16,296,7,0,4,0,5,8,1,66
10,138,125,1367,4,36,2,30,1,0,0,0,0,0,0,0
20,198,202,711,70,87,34,231,22,0,73,0,74,0,0,1
30,365,113,272,177,60,31,439,25,0,135,0,79,0,0,7
40,35,862,392,3,239,72,36,13,0,0,0,17,0,0,34
50,357,47,205,95,51,45,413,29,0,319,0,126,5,5,6
60,788,241,191,22,121,0,318,3,0,0,0,2,6,0,11
70,259,43,94,160,50,73,490,42,0,265,0,193,30,0,4
80,96,34,336,100,10,25,223,36,0,401,0,162,260,20,0
90,110,18,55,65,18,50,476,54,0,630,0,103,65,10,49
91,13,2,8,3,3,7,29,7,0,226,0,120,730,95,460
92,4,1,3,0,7,9,20,4,0,26,0,105,814,319,391
100,0,19,49,4,24,4,19,1,0,1,0,20,270,167,1125
