nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1664,4,6,5,12,0,0,0,0,1,0,0,0,0,11
1,804,626,0,23,32,139,0,2,0,24,0,40,0,1,12
2,0,0,1462,0,115,0,0,0,46,0,0,0,0,0,80
10,0,0,0,0,0,1693,0,0,0,0,0,10,0,0,0
20,517,604,1,0,144,0,0,36,0,107,4,231,10,16,33
30,5,276,0,4,0,931,0,0,79,75,0,302,25,0,6
40,0,0,0,1450,0,0,0,0,204,44,0,0,0,0,5
50,10,302,0,0,49,476,0,4,0,164,0,592,8,29,69
60,1626,0,0,0,0,0,0,0,15,49,0,0,0,0,13
70,31,459,0,1,250,86,59,7,189,363,1,228,15,1,13
80,0,890,0,0,0,0,0,34,1,54,65,246,112,262,39
90,109,297,21,0,23,203,0,22,0,128,15,753,22,6,104
91,3,6,0,0,13,3,29,2,6,99,41,180,974,239,108
92,4,4,0,3,0,2,22,0,5,41,7,81,348,582,604
100,33,19,15,28,9,5,3,0,8,8,0,194,135,148,1098
