nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1390,267,1,8,11,7,0,0,0,11,0,0,0,0,8
1,663,822,0,16,6,112,0,1,0,59,0,15,1,1,7
2,0,0,962,0,26,577,0,0,45,0,0,0,0,0,93
10,4,183,0,178,0,1338,0,0,0,0,0,0,0,0,0
20,529,588,1,1,21,0,0,57,0,383,6,105,8,3,1
30,73,238,0,8,21,850,0,4,78,222,0,193,4,1,11
40,0,0,0,37,1,0,0,35,0,1556,0,0,0,0,74
50,11,328,0,23,48,673,0,6,0,184,4,350,15,58,3
60,1678,0,0,0,0,0,0,0,16,8,0,0,0,0,1
70,67,167,0,8,222,66,1,18,194,646,48,261,3,1,1
80,0,569,0,0,0,0,0,1,27,410,50,349,44,253,0
90,114,66,3,4,27,551,0,0,0,388,0,464,34,6,46
91,14,6,0,0,7,2,99,0,7,122,9,228,961,197,51
92,4,8,0,3,0,6,18,2,22,58,48,73,531,594,336
100,16,123,5,26,1,8,3,2,30,18,4,55,222,249,941
