nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1631,43,0,0,0,0,0,0,12,1,0,6,0,0,10
1,844,628,0,0,5,142,0,3,1,12,1,54,2,0,11
2,3,0,1574,0,1,0,11,0,46,0,0,0,0,0,68
10,0,0,0,0,0,1695,0,0,0,0,0,8,0,0,0
20,584,570,0,0,53,3,0,3,93,128,1,239,27,0,2
30,217,37,0,0,0,1055,0,0,79,35,0,270,0,1,9
40,0,0,0,0,0,0,0,0,1703,0,0,0,0,0,0
50,12,275,0,0,80,652,0,20,6,60,65,472,10,20,31
60,1590,0,0,0,0,0,0,0,15,52,0,6,0,0,40
70,42,476,0,2,84,122,1,24,284,272,15,378,1,0,2
80,247,459,0,0,0,0,0,7,73,146,16,420,245,90,0
90,162,106,20,0,1,390,3,12,0,258,0,630,65,2,54
91,14,4,0,0,8,1,31,4,12,22,7,296,1113,123,68
92,6,4,0,4,0,4,27,1,163,10,14,88,420,431,531
100,34,24,15,32,0,2,18,0,103,0,6,65,217,185,1002
