nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1654,0,0,0,0,0,29,0,20,0,0,0,0,0,0
1,1521,0,0,5,0,0,169,0,1,0,0,2,1,1,3
2,0,0,336,0,0,0,0,0,1332,0,21,0,0,14,0
10,1695,0,0,0,0,0,0,0,0,0,0,8,0,0,0
20,1384,1,0,0,0,0,86,0,94,0,0,17,1,44,76
30,1357,122,0,17,0,0,9,0,79,0,0,71,0,27,21
40,0,0,0,0,0,0,0,0,1702,0,0,0,0,1,0
50,1098,170,0,3,0,0,162,0,6,0,0,121,3,74,66
60,1678,0,0,0,0,0,0,0,8,0,2,8,0,5,2
70,1010,144,0,7,0,0,83,0,188,0,77,88,1,68,37
80,894,5,0,0,0,0,109,0,18,0,0,25,19,395,238
90,908,223,0,3,0,0,97,0,28,0,13,189,39,72,131
91,64,9,0,0,0,0,76,0,13,0,1,56,880,411,193
92,46,7,0,0,0,0,17,0,38,0,3,20,443,1084,45
100,321,1,2,0,0,0,96,0,253,0,26,36,381,497,90
