nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1557,117,0,0,11,0,0,0,0,9,0,0,0,0,9
1,782,692,0,0,51,30,0,49,1,45,5,41,0,1,6
2,52,0,1521,0,16,0,0,1,45,9,0,0,0,0,59
10,0,1286,0,0,385,0,0,0,0,27,0,5,0,0,0
20,505,600,0,0,57,8,0,100,0,137,72,179,0,44,1
30,112,435,0,0,72,391,0,0,79,241,0,357,0,6,10
40,0,0,0,0,272,114,0,0,1261,3,0,0,0,0,53
50,10,289,0,0,69,89,0,69,0,439,48,621,0,51,18
60,748,747,0,0,62,0,0,0,16,130,0,0,0,0,0
70,22,142,0,0,251,58,1,102,187,447,77,383,28,4,1
80,0,592,0,0,0,4,0,93,2,363,154,156,201,138,0
90,115,65,10,0,31,24,0,49,0,558,95,630,42,27,57
91,13,0,0,0,2,0,66,13,6,126,21,184,1102,52,118
92,3,4,0,0,0,9,20,6,10,2,40,120,574,170,745
100,24,36,14,2,4,4,3,4,22,0,6,129,242,109,1104
