nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1604,44,8,11,4,0,0,0,0,18,0,0,0,0,14
1,693,745,0,13,27,146,0,7,1,31,13,9,0,4,14
2,0,0,1546,2,0,1,0,0,45,7,0,2,0,0,100
10,0,0,0,0,0,1696,0,0,0,7,0,0,0,0,0
20,562,519,8,64,173,0,0,59,2,152,9,95,3,43,14
30,35,150,0,6,59,1050,0,0,78,122,53,142,0,1,7
40,0,0,0,0,0,0,0,0,1693,0,0,0,0,0,10
50,9,243,2,26,48,583,0,77,0,478,80,66,6,58,27
60,1644,0,0,0,7,0,0,0,16,29,0,0,0,0,7
70,27,64,0,34,314,130,0,394,202,397,16,87,15,19,4
80,0,638,0,0,5,0,0,77,1,213,51,290,284,143,1
90,89,40,17,11,36,371,0,224,0,594,8,184,29,28,72
91,4,0,0,4,4,4,3,19,6,90,43,177,1157,92,100
92,1,3,0,3,0,4,0,6,40,28,14,53,623,312,616
100,13,8,11,41,3,7,0,0,26,1,3,14,345,106,1125
