nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1066,583,7,0,20,1,0,0,0,10,0,0,0,0,16
1,502,870,0,0,64,187,0,4,1,23,12,30,0,1,9
2,0,0,1406,0,105,79,0,0,45,0,0,0,0,0,68
10,0,0,0,0,0,1703,0,0,0,0,0,0,0,0,0
20,491,673,0,0,108,1,0,50,0,62,126,173,4,12,3
30,108,61,0,0,25,1114,0,0,78,97,0,205,12,0,3
40,0,0,0,0,2,0,0,0,1617,0,0,0,0,0,84
50,10,182,0,0,6,725,0,28,0,181,93,397,16,0,65
60,0,54,0,0,1612,0,0,0,16,19,0,0,0,0,2
70,18,175,0,0,73,197,37,139,194,530,69,234,34,0,3
80,90,472,0,0,24,2,0,61,72,295,284,101,276,10,16
90,99,45,15,0,11,449,0,37,0,420,141,397,29,4,56
91,4,0,0,0,2,8,85,4,12,125,35,135,1118,34,141
92,1,3,0,1,4,23,0,0,70,3,43,84,594,139,738
100,3,11,11,12,4,21,0,4,36,0,11,34,359,94,1103
