nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,493,441,632,22,18,12,53,4,7,0,0,1,0,0,20
1,522,297,555,81,65,26,82,20,32,1,7,3,0,1,11
2,940,44,81,47,12,82,114,35,108,2,36,86,4,4,108
10,388,105,331,394,368,5,25,18,45,0,0,0,0,4,20
20,132,117,299,179,279,108,140,77,131,58,115,62,0,1,5
30,71,29,70,127,253,104,262,132,105,402,62,75,1,0,10
40,81,73,44,329,224,608,26,25,211,2,1,4,0,0,75
50,61,21,35,89,69,71,235,173,123,453,130,216,8,7,12
60,112,61,38,394,28,162,688,3,117,2,5,63,6,0,24
70,18,5,2,61,77,46,289,178,122,470,153,190,17,68,7
80,2,4,325,46,39,39,57,15,14,258,303,268,248,66,19
90,3,1,0,9,15,19,65,42,29,727,172,523,39,5,54
91,0,0,0,0,0,5,22,6,10,27,56,245,938,269,125
92,0,0,0,8,1,6,16,4,16,8,37,40,342,943,282
100,4,1,2,3,0,4,12,0,10,1,7,11,167,94,1387
