92.0,100.0,91.0,90.0,1.0,20.0,0.0,50.0,80.0,30.0,70.0,10.0,40.0,2.0,60.0,
16274563,84031425,176219831,7949918,26791075,9764081,11727164,8364506,6433641,1913371,6633804,302651,182402,13805323,45867,
