nan,0.0,10.0,30.0,50.0,70.0,90.0,92.0,100.0
0,3883,335,377,99,46,52,24,126
10,1821,1976,417,296,319,57,14,42
30,442,1729,1571,395,611,72,25,97
50,509,1097,1465,477,1014,313,11,56
70,518,622,721,367,1781,761,110,62
90,16,107,195,173,1629,1896,629,297
92,1,20,106,29,129,872,3053,732
100,29,26,58,16,19,352,593,3849
