nan,0.0,10.0,30.0,50.0,70.0,90.0,92.0,100.0
0,3823,308,349,152,74,94,22,120
10,1855,1748,394,544,259,116,10,16
30,486,1141,1738,732,583,111,18,133
50,520,1074,1193,840,817,392,17,89
70,523,373,581,770,1520,1031,96,48
90,5,45,166,360,1323,2186,483,374
92,0,13,120,79,82,992,2765,891
100,15,12,51,29,19,414,342,4060
