nan,0.0,10.0,30.0,50.0,70.0,90.0,92.0,100.0
0,3803,365,409,136,20,53,28,128
10,1804,1816,389,589,230,87,9,18
30,346,1308,1682,910,461,99,16,120
50,314,982,1637,896,681,353,24,55
70,504,369,750,714,1389,1045,131,40
90,3,39,197,335,1175,2232,725,236
92,0,9,77,37,69,594,3616,540
100,9,25,66,11,1,375,489,3966
