nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1609,66,18,0,0,1,0,0,0,0,0,0,0,0,9
1,741,660,112,0,31,0,137,10,0,1,0,2,0,1,8
2,0,0,1539,0,0,56,0,0,45,0,0,0,0,0,63
10,0,0,1548,0,147,0,0,2,0,6,0,0,0,0,0
20,543,577,37,0,0,17,330,39,0,13,51,80,0,9,7
30,273,0,273,217,380,1,121,21,76,224,60,50,0,3,4
40,0,0,1037,0,0,11,0,0,0,0,610,0,0,0,45
50,25,166,138,0,267,1,355,75,0,449,16,153,3,39,16
60,1685,0,0,0,0,2,0,2,11,0,0,0,0,3,0
70,422,254,34,2,23,1,216,146,134,153,159,87,3,68,1
80,37,559,0,0,0,0,168,253,8,44,16,294,159,163,2
90,269,43,58,8,83,2,92,230,0,472,30,322,31,9,54
91,24,4,0,0,0,0,77,16,6,115,16,183,1002,164,96
92,2,4,2,2,0,1,52,3,12,3,45,64,586,455,472
100,11,56,36,1,0,3,89,0,26,0,7,36,338,133,967
