nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1577,106,19,0,0,0,0,1,0,0,0,0,0,0,0
1,926,315,77,66,0,0,311,0,1,1,1,3,1,0,1
2,0,0,1597,0,0,15,0,0,45,44,2,0,0,0,0
10,0,0,1533,146,17,0,0,0,0,2,5,0,0,0,0
20,563,480,35,0,0,0,463,1,49,1,8,93,9,0,1
30,248,0,254,687,19,0,166,16,80,125,15,86,1,6,0
40,0,0,53,0,0,0,0,0,1639,0,10,0,0,0,1
50,62,93,143,431,1,0,465,7,3,295,71,88,20,2,22
60,1642,0,0,0,0,0,0,18,9,29,0,0,2,3,0
70,602,31,39,73,0,0,402,2,181,150,116,83,14,10,0
80,464,152,0,0,0,0,454,0,40,14,4,280,254,34,7
90,213,61,74,224,0,3,359,3,0,412,145,126,64,1,18
91,24,4,0,0,0,0,162,0,13,23,3,193,1191,38,52
92,4,1,0,1,0,0,85,0,47,4,34,54,891,353,229
100,283,6,72,16,0,8,179,0,173,26,12,18,567,114,229
