nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1639,41,19,0,1,0,0,0,0,0,0,0,0,0,3
1,751,590,4,0,47,1,293,7,0,0,0,3,0,0,7
2,0,0,1573,0,0,24,0,0,45,8,0,0,0,0,53
10,0,1350,93,0,253,0,0,0,0,0,0,0,0,0,7
20,544,511,25,0,0,46,404,27,0,0,20,113,2,0,11
30,276,203,63,238,474,0,126,19,80,135,0,61,1,4,23
40,0,0,270,0,0,1369,0,0,0,0,54,0,0,0,10
50,23,248,35,0,420,4,399,58,0,351,0,107,14,0,44
60,1666,0,0,0,0,0,0,6,12,0,0,0,0,2,17
70,387,341,27,21,53,14,225,95,184,170,75,78,2,18,13
80,114,560,0,0,0,0,171,212,5,0,15,308,273,45,0
90,338,82,32,9,208,2,88,169,0,481,0,171,53,0,70
91,22,7,0,1,0,0,95,51,8,3,6,215,1147,35,113
92,1,3,1,4,0,3,65,3,10,1,42,65,828,114,563
100,20,156,67,3,0,19,129,0,22,1,20,16,355,42,853
