nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1534,37,18,0,0,100,1,0,0,0,0,0,0,0,13
1,638,765,7,0,52,177,23,5,0,16,0,13,0,0,7
2,0,0,1595,0,0,0,21,0,28,4,0,0,0,0,55
10,0,1299,112,0,283,0,6,3,0,0,0,0,0,0,0
20,539,585,30,0,5,309,0,39,0,3,20,162,0,1,10
30,255,141,77,194,371,0,234,77,76,109,20,132,0,6,11
40,0,0,442,0,0,1120,0,0,0,0,95,0,0,0,46
50,25,318,41,0,247,149,289,99,0,305,23,172,3,5,27
60,1688,0,0,0,0,0,0,0,11,0,0,0,0,3,1
70,395,197,23,12,23,176,91,36,146,308,96,142,12,45,1
80,0,541,0,0,0,147,91,15,6,231,9,400,195,61,7
90,184,47,37,4,76,27,210,65,0,699,44,196,60,0,54
91,17,3,0,0,0,4,42,1,7,39,6,298,1113,50,123
92,2,4,2,4,1,12,54,2,13,2,47,86,744,309,421
100,9,34,38,30,0,3,99,0,20,1,17,27,416,75,934
