nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,1658,16,19,0,0,2,0,0,0,0,0,0,0,0,8
1,905,551,130,0,15,0,49,24,0,9,2,9,0,0,9
2,2,0,1529,0,0,78,2,0,42,4,0,0,0,0,46
10,0,0,1597,0,98,0,1,1,0,0,0,0,0,0,6
20,566,671,24,0,7,66,92,117,0,10,62,63,0,3,22
30,289,0,381,225,330,1,197,19,78,62,27,66,4,1,23
40,0,0,397,0,0,1247,0,0,0,0,9,0,0,0,50
50,44,304,222,0,287,5,238,139,0,291,38,62,10,18,45
60,1655,0,0,0,0,34,0,0,10,0,0,0,0,3,1
70,672,93,39,11,36,23,126,140,113,175,133,53,41,27,21
80,150,556,0,0,0,2,76,165,1,93,154,205,193,78,30
90,422,20,83,9,159,14,156,103,0,430,111,87,45,2,62
91,23,2,0,0,0,8,37,11,3,21,15,252,1063,141,127
92,1,3,1,2,1,6,36,17,12,2,38,45,676,513,350
100,9,62,38,0,0,20,101,0,34,0,24,26,229,193,967
