nan,0.0,10.0,30.0,50.0,70.0,90.0,92.0,100.0
0,2865,429,534,871,104,13,9,117
10,3847,458,150,107,227,121,28,4
30,2573,586,719,326,562,57,9,110
50,2439,726,393,214,960,79,102,29
70,1327,411,309,284,1476,659,465,11
90,254,105,141,167,1753,700,1438,384
92,9,18,12,40,250,241,3832,540
100,21,59,9,21,15,158,1448,3211
