nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,333,1224,0,0,1,0,90,0,19,2,0,14,0,0,20
1,487,956,0,0,5,0,199,0,1,4,0,34,1,0,16
2,0,0,0,0,0,0,0,0,1698,0,0,0,0,0,5
10,394,1297,0,0,0,4,0,0,0,6,0,1,0,0,1
20,432,885,0,1,4,3,37,1,93,52,0,164,25,0,6
30,826,275,0,0,6,13,0,0,80,310,0,177,2,5,9
40,0,0,0,0,0,0,0,0,1703,0,0,0,0,0,0
50,556,204,0,0,0,5,268,0,6,287,0,365,11,0,1
60,1251,334,0,0,0,0,0,0,15,74,0,7,0,0,22
70,550,163,0,0,0,3,65,2,292,421,0,184,9,12,2
80,299,327,0,0,1,0,24,0,74,321,0,381,193,83,0
90,282,65,0,1,1,0,31,0,47,612,0,550,62,1,51
91,24,8,0,1,0,2,35,0,17,36,0,328,1014,145,93
92,10,3,0,1,1,1,36,0,347,6,0,93,398,376,431
100,1,23,0,0,0,0,4,0,334,0,0,31,262,97,951
