nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,628,1031,0,0,2,0,0,0,19,0,0,20,0,0,3
1,781,849,0,0,2,5,10,4,2,1,0,41,2,0,6
2,0,0,0,0,0,0,0,0,1690,0,0,0,0,10,3
10,636,1047,0,0,0,12,0,0,0,0,0,8,0,0,0
20,1117,236,0,0,1,2,0,6,90,17,0,160,70,4,0
30,874,250,0,0,0,122,0,1,80,43,0,313,1,11,8
40,0,0,0,0,0,0,0,0,1703,0,0,0,0,0,0
50,530,358,0,0,0,46,51,10,6,78,8,514,83,12,7
60,1583,8,0,0,0,10,0,0,15,1,0,86,0,0,0
70,782,78,0,0,0,34,2,6,297,101,0,377,9,16,1
80,723,12,0,0,0,0,1,0,72,46,15,420,174,240,0
90,415,47,0,0,0,32,9,2,42,140,0,872,109,10,25
91,23,13,0,0,0,4,5,4,16,8,3,312,944,162,209
92,5,6,0,0,2,8,8,2,248,1,3,103,333,547,437
100,1,142,0,2,13,1,1,0,307,0,0,51,147,305,733
