nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,0,1661,0,20,0,0,1,0,19,0,0,2,0,0,0
1,0,1591,0,78,0,0,18,0,2,0,0,10,4,0,0
2,0,0,80,0,0,0,0,0,1584,0,20,0,0,19,0
10,0,1695,0,0,0,0,0,0,0,0,0,8,0,0,0
20,0,1413,0,4,0,0,2,0,87,0,3,104,80,6,4
30,0,1373,1,48,0,0,6,0,79,0,0,183,5,8,0
40,0,0,6,0,0,0,0,0,1695,0,1,0,0,1,0
50,0,1194,1,63,0,2,15,0,5,0,0,318,99,1,5
60,0,1651,4,0,0,0,0,0,1,0,3,37,0,3,4
70,0,1032,11,68,0,0,14,0,146,0,121,276,12,23,0
80,0,827,0,28,0,0,16,0,10,0,10,318,417,75,2
90,0,832,0,51,0,0,8,0,26,0,8,624,131,21,2
91,0,60,0,4,0,0,4,0,10,0,3,310,1245,63,4
92,0,39,0,1,0,0,6,0,28,0,22,87,1158,359,3
100,0,309,2,7,0,2,66,0,205,0,76,233,696,104,3
