nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,365,1226,0,0,0,0,64,0,19,22,0,0,0,0,7
1,615,722,0,0,56,115,131,0,2,46,0,8,3,0,5
2,0,0,0,0,0,0,0,0,1654,0,0,0,0,2,47
10,0,56,0,0,0,1637,0,0,0,2,0,8,0,0,0
20,1045,215,0,0,16,3,40,0,90,87,0,167,39,0,1
30,512,67,0,0,0,503,0,6,80,376,0,109,47,0,3
40,0,0,0,0,0,0,0,0,1665,0,0,0,0,0,38
50,95,201,0,0,56,319,194,0,6,619,0,156,42,15,0
60,0,4,0,0,1262,0,0,0,15,382,0,38,2,0,0
70,310,194,0,0,8,47,45,5,297,606,0,115,75,0,1
80,701,17,0,0,0,0,8,0,72,139,0,431,334,1,0
90,127,57,0,0,13,47,17,2,31,848,0,417,98,5,41
91,8,10,0,0,1,10,21,0,16,120,0,152,1198,42,125
92,2,7,0,0,1,3,12,0,216,43,0,50,560,323,486
100,1,59,0,0,2,10,2,0,165,0,0,26,357,132,949
