nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,600,1030,0,0,5,6,0,0,19,5,0,19,0,0,19
1,789,834,0,1,6,11,0,2,2,2,2,40,2,1,11
2,0,0,0,0,0,0,0,0,1688,0,0,0,0,0,15
10,1604,77,0,0,0,11,0,0,0,3,0,8,0,0,0
20,784,491,0,0,47,37,0,0,90,17,0,180,51,0,6
30,964,167,0,0,23,33,0,0,80,92,0,326,9,0,9
40,0,0,0,0,0,0,0,0,1703,0,0,0,0,0,0
50,575,338,0,0,11,45,0,0,6,70,0,571,75,11,1
60,861,575,0,0,0,149,0,0,15,0,0,90,0,0,13
70,597,217,0,1,12,41,0,1,297,113,0,397,25,1,1
80,525,198,0,0,0,0,0,0,72,103,3,465,337,0,0
90,402,61,0,0,4,16,0,0,41,166,0,901,75,15,22
91,28,14,0,0,1,1,0,0,16,8,4,343,977,288,23
92,6,4,0,0,1,5,0,0,374,2,1,107,581,351,271
100,2,23,0,1,0,0,0,0,316,1,0,41,200,229,890
