nan,0.0,1.0,2.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,91.0,92.0,100.0
0,424,1227,0,0,0,0,0,0,19,11,0,11,0,0,11
1,300,1119,0,0,0,221,6,0,2,18,1,27,2,1,6
2,0,0,0,0,0,0,0,0,1697,0,0,0,0,0,6
10,0,32,0,0,0,1666,0,0,0,0,0,5,0,0,0
20,559,708,0,0,1,108,3,0,90,17,3,170,43,0,1
30,57,281,0,0,0,793,0,34,80,251,0,188,15,0,4
40,0,0,0,0,0,0,0,0,1703,0,0,0,0,0,0
50,72,266,0,0,0,759,28,0,6,280,10,196,67,19,0
60,0,0,0,0,0,1659,0,0,15,0,0,26,3,0,0
70,12,200,0,0,0,684,1,4,270,315,0,132,59,25,1
80,266,385,0,0,0,3,3,0,52,97,42,499,335,21,0
90,30,80,0,0,0,501,0,2,42,504,2,425,84,9,24
91,10,9,0,0,0,31,5,0,16,67,24,210,1204,43,84
92,3,8,0,0,0,38,0,0,325,7,5,70,599,205,443
100,0,30,0,0,0,38,0,0,343,0,0,36,355,68,833
