nan,0.0,10.0,30.0,50.0,70.0,90.0,92.0,100.0
0,4077,123,529,50,9,1,0,153
10,2424,1319,716,83,353,20,3,24
30,260,2087,968,975,483,68,12,89
50,2472,339,730,109,1016,158,9,109
70,641,297,509,628,1978,568,225,96
90,62,87,266,67,1649,1966,450,395
92,5,11,239,18,100,719,2998,852
100,29,14,152,18,9,319,292,4109
