nan,0.0,10.0,30.0,50.0,70.0,90.0,92.0,100.0
0,4071,277,235,90,75,68,9,117
10,2242,1313,310,554,363,123,4,33
30,498,1152,880,1516,620,178,26,72
50,1448,580,686,587,945,444,24,228
70,603,312,395,812,1601,1065,92,62
90,34,94,286,287,1159,2344,411,327
92,10,31,132,79,132,1117,2553,888
100,46,34,45,31,74,365,469,3878
